entry_id,timestamp,battery_voltage,humidity,motion_counts,temperature
1,2025-09-22T15:21:48Z,3.084,66.1,15172,25.71
2,2025-09-22T15:51:49Z,3.086,65.9,15172,25.79
3,2025-09-23T06:42:21Z,3.084,64.3,15782,26.75
4,2025-09-23T06:48:59Z,3.085,64,15789,26.77
5,2025-09-23T06:51:32Z,3.084,64.1,15794,26.75
6,2025-09-23T07:14:28Z,3.085,63.8,15795,26.73
7,2025-09-23T07:21:32Z,3.085,64,15795,26.74
8,2025-09-23T07:27:43Z,3.085,64.1,15796,26.71
9,2025-09-23T07:32:00Z,3.085,62.6,15811,26.73
10,2025-09-23T07:36:28Z,3.085,63.1,15827,26.65
11,2025-09-23T07:38:42Z,3.085,62.8,15832,26.61
12,2025-09-23T07:40:50Z,3.084,63.3,15842,26.62
13,2025-09-23T07:51:32Z,3.086,64.9,15856,26.39
14,2025-09-23T08:21:32Z,3.084,62.6,15856,26.53
15,2025-09-23T08:51:31Z,3.085,56.5,15856,26.71
16,2025-09-23T08:57:05Z,3.085,56.8,15857,26.81
17,2025-09-23T08:59:21Z,3.085,56,15864,26.85
18,2025-09-23T09:01:24Z,3.084,54.1,15875,26.85
19,2025-09-23T09:06:12Z,3.086,52.5,15883,26.92
20,2025-09-23T09:10:59Z,3.085,52,15901,26.98
21,2025-09-23T09:15:20Z,0,0,0,0
22,2025-09-23T09:17:03Z,0,0,0,0
23,2025-09-23T09:18:48Z,0,0,0,0
24,2025-09-23T09:19:27Z,3.085,53.7,15905,27.08
25,2025-09-23T09:20:31Z,0,0,0,0
26,2025-09-23T09:21:28Z,3.085,55.2,15921,27.09
27,2025-09-23T09:22:14Z,0,0,0,0
28,2025-09-23T09:23:28Z,3.086,54.7,15937,27.1
29,2025-09-23T09:24:02Z,0,0,0,0
30,2025-09-23T09:25:46Z,0,0,0,0
31,2025-09-23T09:26:05Z,3.084,53.2,15950,27.12
32,2025-09-23T09:27:28Z,0,0,0,0
33,2025-09-23T09:28:06Z,3.085,53.9,15971,27.1
34,2025-09-23T09:29:10Z,0,0,0,0
35,2025-09-23T09:30:07Z,3.085,55.9,15993,27.13
36,2025-09-23T09:30:53Z,0,0,0,0
37,2025-09-23T09:32:33Z,3.085,54.2,16013,27.15
38,2025-09-23T09:51:29Z,3.084,58.2,16018,27.09
39,2025-09-23T10:21:28Z,3.085,64.9,16018,27.1
40,2025-09-23T10:51:28Z,3.083,64.8,16018,27.1
41,2025-09-23T11:21:27Z,3.087,63.8,16018,27.1
42,2025-09-23T11:51:29Z,3.085,61.6,16018,27.12
43,2025-09-23T12:21:29Z,3.084,60.6,16018,27.13
44,2025-09-23T12:53:26Z,3.084,66.4,15655,25.13
45,2025-09-23T12:53:43Z,3.085,66.2,15655,25.05
46,2025-09-23T12:53:59Z,3.085,65.7,15655,25
47,2025-09-23T12:54:16Z,3.085,65.4,15656,24.99
48,2025-09-23T12:54:33Z,3.084,65,15657,24.95
49,2025-09-23T12:54:56Z,3.086,64.4,15658,24.87
50,2025-09-23T12:55:18Z,3.086,64.7,15682,24.89
51,2025-09-23T12:55:35Z,3.087,65.5,15683,24.85
52,2025-09-23T12:56:00Z,3.084,66.4,15655,25.13
53,2025-09-23T12:56:17Z,3.085,66.2,15655,25.05
54,2025-09-23T12:56:33Z,3.085,65.7,15655,25
55,2025-09-23T12:56:50Z,3.085,65.4,15656,24.99
56,2025-09-23T12:57:06Z,3.084,65,15657,24.95
57,2025-09-23T12:57:23Z,3.086,64.4,15658,24.87
58,2025-09-23T12:57:39Z,3.086,64.7,15682,24.89
59,2025-09-23T12:57:55Z,3.087,65.5,15683,24.85
60,2025-09-23T12:58:11Z,3.087,65.8,15684,24.85
61,2025-09-23T12:58:30Z,3.085,66.1,15697,24.75
62,2025-09-23T12:58:49Z,3.085,66.1,15701,24.74
63,2025-09-23T12:59:06Z,3.086,66.6,15703,24.72
64,2025-09-23T12:59:22Z,3.084,66.1,15709,24.71
65,2025-09-23T12:59:38Z,3.086,66.5,15719,24.69
66,2025-09-23T12:59:56Z,3.086,66.6,15720,24.72
67,2025-09-23T13:00:14Z,3.086,67,15722,24.71
68,2025-09-23T13:00:30Z,3.084,66.8,15723,24.72
69,2025-09-23T13:00:48Z,3.085,67,15730,24.69
70,2025-09-23T13:01:04Z,3.085,66.9,15738,24.69
71,2025-09-23T13:01:21Z,3.086,66.5,15746,24.71
72,2025-09-23T13:01:39Z,3.086,66.7,15759,24.71
73,2025-09-23T13:01:55Z,3.085,66.8,15760,24.71
74,2025-09-23T13:02:12Z,3.086,66.6,15773,25.42
75,2025-09-23T13:02:29Z,3.085,64.5,15773,26.5
76,2025-09-23T13:02:45Z,3.084,63.7,15774,27.01
77,2025-09-23T13:03:02Z,3.085,63.8,15777,26.99
78,2025-09-23T13:03:18Z,3.085,63.5,15779,26.89
79,2025-09-23T13:03:34Z,3.083,64.5,15779,26.82
80,2025-09-23T13:03:51Z,3.084,64.6,15780,26.81
81,2025-09-23T13:04:08Z,3.084,64.3,15782,26.75
82,2025-09-23T13:04:26Z,3.085,64,15789,26.77
83,2025-09-23T13:04:43Z,3.084,64.1,15794,26.75
84,2025-09-23T13:05:01Z,3.085,63.8,15795,26.73
85,2025-09-23T13:05:17Z,3.085,64,15795,26.74
86,2025-09-23T13:05:35Z,3.085,64.1,15796,26.71
87,2025-09-23T13:05:58Z,3.085,62.6,15811,26.73
88,2025-09-23T13:06:16Z,3.085,63.1,15827,26.65
89,2025-09-23T13:06:33Z,3.085,62.8,15832,26.61
90,2025-09-23T13:06:50Z,3.084,63.3,15842,26.62
91,2025-09-23T13:07:07Z,3.086,64.9,15856,26.39
92,2025-09-23T13:07:25Z,3.084,62.6,15856,26.53
93,2025-09-23T13:07:46Z,3.085,56.5,15856,26.71
94,2025-09-23T13:08:05Z,3.085,56.8,15857,26.81
95,2025-09-23T13:08:22Z,3.085,56,15864,26.85
96,2025-09-23T13:08:39Z,3.084,54.1,15875,26.85
97,2025-09-23T13:08:57Z,3.086,52.5,15883,26.92
98,2025-09-23T13:09:14Z,3.084,53.1,15886,26.95
99,2025-09-23T13:09:31Z,3.085,52,15901,26.98
100,2025-09-23T13:09:48Z,3.085,53.7,15905,27.08
101,2025-09-23T13:10:04Z,3.085,55.2,15921,27.09
102,2025-09-23T13:10:21Z,3.084,55.1,15921,27.08
103,2025-09-23T13:10:37Z,3.086,54.7,15937,27.1
104,2025-09-23T13:10:54Z,3.084,53.2,15950,27.12
105,2025-09-23T13:11:12Z,3.085,53.9,15971,27.1
106,2025-09-23T13:11:28Z,3.085,55.9,15993,27.13
107,2025-09-23T13:11:46Z,3.085,54.2,16013,27.15
108,2025-09-23T13:12:05Z,3.084,58.2,16018,27.09
109,2025-09-23T13:12:39Z,3.085,64.9,16018,27.1
110,2025-09-23T13:12:56Z,3.083,64.8,16018,27.1
111,2025-09-23T13:13:13Z,3.087,63.8,16018,27.1
112,2025-09-23T13:13:30Z,3.085,61.6,16018,27.12
113,2025-09-23T13:13:46Z,3.084,60.6,16018,27.13
114,2025-09-23T13:14:04Z,3.086,60.5,16018,27.15
115,2025-09-23T13:19:28Z,3.085,66.2,15655,25.05
116,2025-09-23T13:19:49Z,3.085,65.7,15655,25
117,2025-09-23T13:20:06Z,3.085,65.4,15656,24.99
118,2025-09-23T13:20:23Z,3.084,65,15657,24.95
119,2025-09-23T13:20:40Z,3.086,64.4,15658,24.87
120,2025-09-23T13:20:58Z,3.086,64.7,15682,24.89
121,2025-09-23T13:21:15Z,3.087,65.5,15683,24.85
122,2025-09-23T13:21:36Z,3.087,65.8,15684,24.85
123,2025-09-23T13:21:52Z,3.085,66.1,15697,24.75
124,2025-09-23T13:22:11Z,3.085,66.1,15701,24.74
125,2025-09-23T13:22:31Z,3.086,66.6,15703,24.72
126,2025-09-23T13:22:48Z,3.084,66.1,15709,24.71
127,2025-09-23T13:23:04Z,3.086,66.5,15719,24.69
128,2025-09-23T13:23:22Z,3.086,66.6,15720,24.72
129,2025-09-23T13:23:38Z,3.086,67,15722,24.71
130,2025-09-23T13:23:55Z,3.084,66.8,15723,24.72
131,2025-09-23T13:24:14Z,3.085,67,15730,24.69
132,2025-09-23T13:24:31Z,3.085,66.9,15738,24.69
133,2025-09-23T13:24:48Z,3.086,66.5,15746,24.71
134,2025-09-23T13:25:05Z,3.086,66.7,15759,24.71
135,2025-09-23T13:25:24Z,3.085,66.8,15760,24.71
136,2025-09-23T13:25:40Z,3.086,66.6,15773,25.42
137,2025-09-23T13:25:57Z,3.085,64.5,15773,26.5
138,2025-09-23T13:26:14Z,3.084,63.7,15774,27.01
139,2025-09-23T13:26:31Z,3.085,63.8,15777,26.99
140,2025-09-23T13:26:49Z,3.085,63.5,15779,26.89
141,2025-09-23T13:27:07Z,3.083,64.5,15779,26.82
142,2025-09-23T13:27:23Z,3.084,64.6,15780,26.81
143,2025-09-23T13:27:40Z,3.084,64.3,15782,26.75
144,2025-09-23T13:27:57Z,3.085,64,15789,26.77
145,2025-09-23T13:28:15Z,3.084,64.1,15794,26.75
146,2025-09-23T13:28:31Z,3.085,63.8,15795,26.73
147,2025-09-23T13:28:49Z,3.085,64,15795,26.74
148,2025-09-23T13:29:06Z,3.085,64.1,15796,26.71
149,2025-09-23T13:29:24Z,3.085,62.6,15811,26.73
150,2025-09-23T13:29:41Z,3.085,63.1,15827,26.65
151,2025-09-23T13:29:57Z,3.085,62.8,15832,26.61
152,2025-09-23T13:30:14Z,3.084,63.3,15842,26.62
153,2025-09-23T13:30:32Z,3.086,64.9,15856,26.39
154,2025-09-23T13:30:49Z,3.084,62.6,15856,26.53
155,2025-09-23T13:31:06Z,3.085,56.5,15856,26.71
156,2025-09-23T13:31:24Z,3.085,56.8,15857,26.81
157,2025-09-23T13:31:41Z,3.085,56,15864,26.85
158,2025-09-23T13:31:57Z,3.084,54.1,15875,26.85
159,2025-09-23T13:32:13Z,3.086,52.5,15883,26.92
160,2025-09-23T13:32:30Z,3.084,53.1,15886,26.95
161,2025-09-23T13:32:46Z,3.085,52,15901,26.98
162,2025-09-23T13:33:06Z,3.085,53.7,15905,27.08
163,2025-09-23T13:33:22Z,3.085,55.2,15921,27.09
164,2025-09-23T13:33:38Z,3.084,55.1,15921,27.08
165,2025-09-23T13:33:55Z,3.086,54.7,15937,27.1
166,2025-09-23T13:34:12Z,3.084,53.2,15950,27.12
167,2025-09-23T13:34:49Z,3.085,53.9,15971,27.1
168,2025-09-23T13:35:06Z,3.085,55.9,15993,27.13
169,2025-09-23T13:35:24Z,3.085,54.2,16013,27.15
170,2025-09-23T13:35:41Z,3.084,58.2,16018,27.09
171,2025-09-23T13:35:58Z,3.085,64.9,16018,27.1
172,2025-09-23T13:36:33Z,3.083,64.8,16018,27.1
173,2025-09-23T13:36:50Z,3.087,63.8,16018,27.1
174,2025-09-23T13:37:06Z,3.085,61.6,16018,27.12
175,2025-09-23T13:37:22Z,3.084,60.6,16018,27.13
176,2025-09-23T13:37:38Z,3.086,60.5,16018,27.15
177,2025-09-23T13:42:35Z,3.085,66.2,15655,25.05
178,2025-09-23T13:42:51Z,3.085,65.7,15655,25
179,2025-09-23T13:43:08Z,3.085,65.4,15656,24.99
180,2025-09-23T13:43:24Z,3.084,65,15657,24.95
181,2025-09-23T13:43:42Z,3.086,64.4,15658,24.87
182,2025-09-23T13:43:58Z,3.086,64.7,15682,24.89
183,2025-09-23T13:44:15Z,3.087,65.5,15683,24.85
